brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
16829.0,for_sale,719000.0,1,1,,1745602.0,Boston,Massachusetts,02111,835.0,2005-08-19
15876.0,for_sale,849900.0,4,3,0.12,270200.0,Boston,Massachusetts,02128,2950.0,2002-12-02
17658.0,for_sale,1200000.0,6,4,0.68,331217.0,Saugus,Massachusetts,01906,3058.0,
18283.0,for_sale,649000.0,2,2,0.05,1025614.0,Boston,Massachusetts,02128,765.0,
107933.0,for_sale,1725000.0,2,2,0.03,1245483.0,Boston,Massachusetts,02108,1437.0,2012-07-17
9815.0,for_sale,1449000.0,4,3,0.96,1142727.0,Westwood,Massachusetts,02090,1767.0,
30188.0,for_sale,1295000.0,1,1,,654742.0,Boston,Massachusetts,02210,1229.0,2000-09-13
29115.0,for_sale,1095000.0,2,2,0.02,485053.0,Boston,Massachusetts,02111,812.0,2009-09-16
35075.0,for_sale,1695000.0,2,2,,398854.0,Boston,Massachusetts,02111,1105.0,2007-05-25
22621.0,for_sale,2750000.0,3,3,2295.68,301924.0,Boston,Massachusetts,02116,1872.0,
19252.0,for_sale,4000000.0,3,2,0.05,1499409.0,Boston,Massachusetts,02110,2334.0,
16829.0,for_sale,1429000.0,2,2,,1429002.0,Boston,Massachusetts,02111,1162.0,2014-03-31
16829.0,for_sale,2295000.0,2,3,,198563.0,Boston,Massachusetts,02116,1880.0,2019-01-11
15513.0,for_sale,1439000.0,2,2,,603103.0,Boston,Massachusetts,02113,1034.0,
17713.0,for_sale,3500000.0,2,2,,119298.0,Midtown,Massachusetts,02114,1848.0,
17713.0,for_sale,3700000.0,2,3,,119300.0,Midtown,Massachusetts,02114,1738.0,
16829.0,for_sale,749000.0,1,1,,1746057.0,Boston,Massachusetts,02118,612.0,2021-04-01
53119.0,for_sale,950000.0,2,2,,515066.0,Boston,Massachusetts,02127,1100.0,
53119.0,for_sale,925000.0,2,2,,515065.0,Boston,Massachusetts,02127,1050.0,
67876.0,for_sale,729900.0,3,2,0.09,197431.0,Dedham,Massachusetts,02026,2251.0,
69379.0,for_sale,850000.0,5,3,0.11,919533.0,Boston,Massachusetts,02128,2400.0,
52381.0,for_sale,749900.0,3,2,0.19,1052281.0,Milton,Massachusetts,02186,1722.0,2005-03-31
53711.0,for_sale,1599000.0,5,5,1.05,495314.0,Milton,Massachusetts,02186,4711.0,2004-04-20
109895.0,for_sale,475000.0,1,1,,698908.0,Chelsea,Massachusetts,02150,964.0,2010-05-26
62381.0,for_sale,775000.0,4,2,0.15,599009.0,Boston,Massachusetts,02121,2633.0,1999-08-13
22716.0,for_sale,599000.0,1,1,0.01,1361340.0,Boston,Massachusetts,02127,574.0,2020-07-10
38539.0,for_sale,749000.0,3,4,,1308830.0,Boston,Massachusetts,02125,1638.0,
68567.0,for_sale,985000.0,9,3,0.1,373249.0,Boston,Massachusetts,02126,3648.0,2005-10-26
62117.0,for_sale,4995000.0,3,3,,697568.0,Boston,Massachusetts,02116,2674.0,
3163.0,for_sale,759900.0,,1,,21261.0,Boston,Massachusetts,02118,558.0,
16829.0,for_sale,629000.0,1,1,,652022.0,Boston,Massachusetts,02108,535.0,1997-09-02
17714.0,for_sale,6200000.0,4,4,,119299.0,Boston,Massachusetts,02114,2766.0,
13802.0,for_sale,749000.0,1,1,0.02,1670936.0,Boston,Massachusetts,02110,732.0,2009-09-02
38539.0,for_sale,479000.0,1,1,0.01,1044596.0,Boston,Massachusetts,02127,451.0,2013-02-26
98352.0,for_sale,2950000.0,2,3,0.05,1047523.0,Boston,Massachusetts,02210,2178.0,2012-07-31
28946.0,for_sale,1995000.0,2,3,0.05,792896.0,Boston,Massachusetts,02210,2077.0,
20102.0,for_sale,815000.0,2,2,,927324.0,Boston,Massachusetts,02128,944.0,
38539.0,for_sale,2495000.0,3,3,,1429006.0,Boston,Massachusetts,02111,1908.0,
96184.0,for_sale,1599000.0,2,2,,308158.0,Boston,Massachusetts,02210,1011.0,
3158.0,for_sale,619900.0,,1,,21258.0,Boston,Massachusetts,02118,461.0,
3158.0,for_sale,2139900.0,2,3,,21256.0,Boston,Massachusetts,02118,1515.0,
3158.0,for_sale,746900.0,1,1,,21249.0,Boston,Massachusetts,02118,675.0,
3158.0,for_sale,813900.0,1,1,,21254.0,Boston,Massachusetts,02118,628.0,
3158.0,for_sale,989900.0,1,1,,21250.0,Boston,Massachusetts,02118,828.0,
55318.0,for_sale,599000.0,3,2,0.09,1598458.0,Revere,Massachusetts,02151,2039.0,2006-04-12
12959.0,for_sale,699000.0,2,2,0.01,317518.0,Boston,Massachusetts,02127,1260.0,1995-09-29
70823.0,for_sale,639900.0,3,3,0.05,1142904.0,Boston,Massachusetts,02121,1409.0,
53120.0,for_sale,1299000.0,9,3,0.08,387110.0,Boston,Massachusetts,02124,4212.0,
16315.0,for_sale,974999.0,8,4,0.08,765725.0,Boston,Massachusetts,02125,3500.0,
103304.0,for_sale,1500000.0,9,6,0.09,1716677.0,Boston,Massachusetts,02124,4341.0,
103304.0,for_sale,520000.0,3,2,,1716678.0,Boston,Massachusetts,02124,1447.0,
16503.0,for_sale,539000.0,1,1,,913867.0,Midtown,Massachusetts,02111,801.0,2014-09-09
21007.0,for_sale,2399000.0,2,3,,296967.0,Boston,Massachusetts,02210,1266.0,
37020.0,for_sale,724900.0,2,2,,1505122.0,Boston,Massachusetts,02127,918.0,2007-06-29
31660.0,for_sale,615000.0,3,2,,173287.0,Boston,Massachusetts,02128,933.0,
28946.0,for_sale,615000.0,,1,,1395301.0,Boston,Massachusetts,02116,455.0,
31660.0,for_sale,759000.0,2,2,,652181.0,Boston,Massachusetts,02125,1095.0,
87104.0,for_sale,639000.0,2,1,0.02,793826.0,Boston,Massachusetts,02127,914.0,2009-12-11
14933.0,for_sale,549900.0,2,2,,1088911.0,Boston,Massachusetts,02122,883.0,2019-04-05
23592.0,for_sale,989000.0,2,2,,1366682.0,Boston,Massachusetts,02127,1100.0,
31660.0,for_sale,549000.0,1,1,,866202.0,Boston,Massachusetts,02128,650.0,
31660.0,for_sale,639000.0,2,2,,1547966.0,Boston,Massachusetts,02124,1110.0,
22621.0,for_sale,885000.0,2,1,,1257176.0,Boston,Massachusetts,02127,795.0,
53120.0,for_sale,489900.0,6,2,0.09,601081.0,Boston,Massachusetts,02124,2062.0,2005-04-15
73482.0,for_sale,578000.0,3,2,0.03,597071.0,Boston,Massachusetts,02125,1506.0,2020-02-14
16829.0,for_sale,449900.0,2,1,0.02,1394640.0,Boston,Massachusetts,02124,1036.0,2011-07-01
16829.0,for_sale,1299900.0,4,3,0.81,1670215.0,Lynnfield,Massachusetts,01940,3300.0,
22760.0,for_sale,949000.0,2,2,,1668075.0,Boston,Massachusetts,02125,1612.0,2020-08-07
12959.0,for_sale,629000.0,2,1,,1267631.0,Boston,Massachusetts,02113,736.0,2010-07-21
29905.0,for_sale,1499999.0,1,1,,8169.0,Boston,Massachusetts,02110,821.0,
29494.0,for_sale,1125000.0,3,2,0.23,7397.0,Milton,Massachusetts,02186,2090.0,1984-05-07
38539.0,for_sale,6000000.0,3,4,,116976.0,Boston,Massachusetts,02110,3875.0,
16829.0,for_sale,1649000.0,4,3,0.06,1138252.0,Boston,Massachusetts,02127,2043.0,1987-02-27
38541.0,for_sale,1299000.0,2,2,,1707970.0,Boston,Massachusetts,02116,892.0,1994-11-30
16829.0,for_sale,1099000.0,1,2,0.02,595417.0,Boston,Massachusetts,02109,923.0,2013-12-10
10115.0,for_sale,1949000.0,3,2,0.03,986241.0,Boston,Massachusetts,02114,1500.0,2009-03-20
73559.0,for_sale,899000.0,3,3,0.04,269642.0,Boston,Massachusetts,02127,1820.0,
16829.0,for_sale,879000.0,1,1,,1521379.0,Boston,Massachusetts,02128,747.0,
45444.0,for_sale,5100000.0,22,12,0.14,1742427.0,Boston,Massachusetts,02127,7440.0,
38539.0,for_sale,899000.0,1,1,,13542.0,Boston,Massachusetts,02114,720.0,2004-07-12
17713.0,for_sale,3150000.0,2,2,,119295.0,Midtown,Massachusetts,02114,1848.0,
32314.0,for_sale,649000.0,,1,,129890.0,Boston,Massachusetts,02111,555.0,
82609.0,for_sale,679000.0,3,3,0.05,1245845.0,Boston,Massachusetts,02126,1469.0,
15513.0,for_sale,499000.0,1,1,,733464.0,Boston,Massachusetts,02114,402.0,2018-05-29
82609.0,for_sale,925000.0,2,2,0.03,491519.0,Boston,Massachusetts,02127,1100.0,2019-05-03
50256.0,for_sale,839900.0,3,2,,1500030.0,Boston,Massachusetts,02125,1370.0,
50256.0,for_sale,789900.0,3,2,,1500029.0,Boston,Massachusetts,02125,1270.0,
16829.0,for_sale,599000.0,1,1,0.01,804435.0,Boston,Massachusetts,02127,550.0,2020-04-09
20102.0,for_sale,849000.0,3,3,,927315.0,Boston,Massachusetts,02128,1415.0,
15937.0,for_sale,444900.0,2,1,0.24,155643.0,Revere,Massachusetts,02151,814.0,
15937.0,for_sale,449900.0,2,1,0.24,155638.0,Revere,Massachusetts,02151,847.0,
15937.0,for_sale,439900.0,2,1,0.24,155640.0,Revere,Massachusetts,02151,773.0,
15937.0,for_sale,449900.0,2,1,0.24,155639.0,Revere,Massachusetts,02151,838.0,
15937.0,for_sale,419900.0,1,1,0.24,155641.0,Revere,Massachusetts,02151,871.0,
61647.0,for_sale,499000.0,3,2,0.25,1452131.0,Dedham,Massachusetts,02026,1192.0,2011-11-09
96606.0,for_sale,400000.0,2,1,0.02,1610265.0,Boston,Massachusetts,02119,744.0,2003-02-03
85546.0,for_sale,539888.0,2,2,,1664330.0,Boston,Massachusetts,02125,1066.0,1999-03-05
38539.0,for_sale,6500000.0,3,4,,296943.0,Boston,Massachusetts,02210,2322.0,
40038.0,for_sale,649000.0,3,2,0.23,1567554.0,Boston,Massachusetts,02125,1343.0,
61781.0,for_sale,1725000.0,2,3,,18014.0,Boston,Massachusetts,02127,1783.0,
18016.0,for_sale,759000.0,2,1,,972965.0,Boston,Massachusetts,02127,792.0,
98667.0,for_sale,999000.0,4,3,,1034076.0,Boston,Massachusetts,02124,2098.0,
22760.0,for_sale,1100000.0,2,2,0.03,435562.0,Boston,Massachusetts,02118,1173.0,2010-05-14
38539.0,for_sale,1499000.0,2,3,,1745604.0,Boston,Massachusetts,02111,1494.0,2011-05-09
107957.0,for_sale,869000.0,1,1,,341910.0,Boston,Massachusetts,02127,1039.0,2020-06-26
11532.0,for_sale,595000.0,3,1,0.18,630837.0,Boston,Massachusetts,02136,1326.0,
71979.0,for_sale,825000.0,5,3,0.26,1169965.0,Malden,Massachusetts,02148,2180.0,1991-12-09
50913.0,for_sale,499000.0,2,1,0.01,716778.0,Boston,Massachusetts,02127,639.0,2010-11-24
99196.0,for_sale,1175000.0,10,3,0.11,1228914.0,Boston,Massachusetts,02121,4809.0,
59746.0,for_sale,699000.0,1,1,0.01,652019.0,Boston,Massachusetts,02108,600.0,2004-07-15
62116.0,for_sale,4995000.0,3,3,,697572.0,Boston,Massachusetts,02116,2674.0,
38539.0,for_sale,1099000.0,2,1,,366933.0,Boston,Massachusetts,02118,708.0,
38539.0,for_sale,79500.0,,,,846596.0,Boston,Massachusetts,02114,,
77063.0,for_sale,529900.0,3,2,0.26,1565438.0,Saugus,Massachusetts,01906,1470.0,
78136.0,for_sale,880000.0,6,3,0.08,1761352.0,Revere,Massachusetts,02151,4337.0,1996-12-02
109914.0,for_sale,1299000.0,5,4,0.17,1670463.0,Boston,Massachusetts,02124,3472.0,1993-09-10
22727.0,for_sale,1048000.0,6,6,0.1,1486978.0,Boston,Massachusetts,02122,3258.0,
16829.0,for_sale,819000.0,5,3,0.15,1285032.0,Revere,Massachusetts,02151,2160.0,2006-03-27
15338.0,for_sale,874900.0,5,3,0.13,188244.0,Malden,Massachusetts,02148,3300.0,1994-03-22
107966.0,for_sale,1499000.0,5,4,0.35,1297741.0,Milton,Massachusetts,02186,3137.0,1990-01-10
16829.0,for_sale,479000.0,,1,0.23,1670489.0,Boston,Massachusetts,02114,691.0,1999-09-03
78279.0,for_sale,519000.0,2,1,,18504.0,Chelsea,Massachusetts,02150,1178.0,2018-05-31
38539.0,for_sale,899000.0,2,3,0.07,1746087.0,Boston,Massachusetts,02128,1554.0,
53141.0,for_sale,529000.0,2,1,0.02,1098311.0,Boston,Massachusetts,02135,852.0,2005-04-22
3163.0,for_sale,5249900.0,3,3,,21233.0,Boston,Massachusetts,02118,2726.0,
35075.0,for_sale,6500000.0,5,7,,595373.0,Boston,Massachusetts,02111,4130.0,
22621.0,for_sale,699000.0,1,1,,1054768.0,Boston,Massachusetts,02113,969.0,2008-02-01
64053.0,for_sale,4995000.0,3,3,0.06,119287.0,Boston,Massachusetts,02116,2566.0,
35075.0,for_sale,5500000.0,4,5,,595368.0,Boston,Massachusetts,02111,3246.0,2010-09-17
96185.0,for_sale,1429000.0,1,2,,1106606.0,Boston,Massachusetts,02118,912.0,
17659.0,for_sale,529000.0,3,1,0.11,329918.0,Saugus,Massachusetts,01906,1622.0,
63122.0,for_sale,499000.0,2,1,,10291.0,Boston,Massachusetts,02128,1014.0,2014-10-20
78136.0,for_sale,1150000.0,6,2,0.1,374525.0,Boston,Massachusetts,02125,2638.0,2005-07-29
16829.0,for_sale,535000.0,1,1,,719023.0,Boston,Massachusetts,02127,504.0,
22621.0,for_sale,699000.0,2,1,,1619807.0,Boston,Massachusetts,02128,975.0,
3163.0,for_sale,2767900.0,3,2,,21260.0,Boston,Massachusetts,02118,1630.0,
38539.0,for_sale,479000.0,1,1,,1297342.0,Boston,Massachusetts,02128,512.0,
84466.0,for_sale,749000.0,2,2,,1088837.0,Boston,Massachusetts,02128,1270.0,
22621.0,for_sale,1295000.0,2,2,,333962.0,Boston,Massachusetts,02118,1200.0,
38539.0,for_sale,899000.0,2,3,0.07,1751564.0,Boston,Massachusetts,02128,1554.0,
22716.0,for_sale,1600000.0,4,5,0.17,1565670.0,Milton,Massachusetts,02186,3820.0,
5177.0,for_sale,1750000.0,12,6,0.07,524032.0,Boston,Massachusetts,02125,3750.0,
3163.0,for_sale,499900.0,,1,,634711.0,Boston,Massachusetts,02128,568.0,
3163.0,for_sale,539900.0,,1,,634709.0,Boston,Massachusetts,02128,568.0,
57226.0,for_sale,2095000.0,3,3,,467001.0,Boston,Massachusetts,02111,2053.0,
16829.0,for_sale,725000.0,1,1,,440602.0,Boston,Massachusetts,02127,772.0,
3163.0,for_sale,699900.0,2,1,,634710.0,Boston,Massachusetts,02128,967.0,
3163.0,for_sale,749900.0,2,1,,634713.0,Boston,Massachusetts,02128,853.0,
3163.0,for_sale,649900.0,1,1,,634712.0,Boston,Massachusetts,02128,849.0,
86285.0,for_sale,925000.0,2,2,,1309569.0,Boston,Massachusetts,02113,875.0,
86285.0,for_sale,1384000.0,3,3,,1309571.0,Boston,Massachusetts,02113,1588.0,
22621.0,for_sale,1024000.0,2,2,,1257179.0,Boston,Massachusetts,02127,891.0,
22621.0,for_sale,935000.0,2,1,,1257182.0,Boston,Massachusetts,02127,796.0,
22621.0,for_sale,779000.0,1,1,,1257180.0,Boston,Massachusetts,02127,640.0,
12968.0,for_sale,525000.0,2,2,0.05,1313037.0,Boston,Massachusetts,02126,1010.0,2007-03-30
24021.0,for_sale,729000.0,2,2,,484677.0,Boston,Massachusetts,02128,1273.0,2018-06-05
53016.0,for_sale,1380000.0,10,4,0.12,901331.0,Boston,Massachusetts,02124,4095.0,
15513.0,for_sale,1350000.0,11,3,0.07,1658936.0,Boston,Massachusetts,02125,4428.0,
15513.0,for_sale,1350000.0,11,3,0.07,1659785.0,Boston,Massachusetts,02125,4428.0,
15513.0,for_sale,2700000.0,22,6,0.14,1659051.0,Boston,Massachusetts,02125,8856.0,
96184.0,for_sale,1825000.0,2,2,,296957.0,Boston,Massachusetts,02210,1062.0,
109643.0,for_sale,545000.0,3,3,0.04,696282.0,Boston,Massachusetts,02125,1644.0,2009-04-30
24019.0,for_sale,509900.0,2,2,0.29,1530855.0,Dedham,Massachusetts,02026,1000.0,2016-09-30
106886.0,for_sale,649900.0,2,1,0.02,1668375.0,Boston,Massachusetts,02125,826.0,2006-05-01
84533.0,for_sale,780000.0,1,1,0.01,9786.0,Boston,Massachusetts,02111,585.0,2018-06-05
22636.0,for_sale,619900.0,2,1,0.02,1117424.0,Boston,Massachusetts,02127,800.0,2007-09-18
17714.0,for_sale,6499000.0,4,4,,1310071.0,Boston,Massachusetts,02108,3828.0,
16829.0,for_sale,529000.0,1,1,,1089091.0,Boston,Massachusetts,02127,560.0,2009-07-02
98156.0,for_sale,1598000.0,3,2,,1417965.0,Boston,Massachusetts,02127,1574.0,2019-12-31
16829.0,for_sale,579000.0,3,2,,404650.0,Boston,Massachusetts,02136,1275.0,
98352.0,for_sale,849000.0,2,3,,1421689.0,Boston,Massachusetts,02122,1625.0,2009-09-02
16829.0,for_sale,875000.0,2,2,0.03,1209878.0,Boston,Massachusetts,02127,1193.0,2019-01-31
28946.0,for_sale,499000.0,1,1,,11339.0,Boston,Massachusetts,02127,587.0,
28946.0,for_sale,965000.0,2,2,,1366683.0,Boston,Massachusetts,02127,1153.0,
16829.0,for_sale,945000.0,1,2,,1760827.0,Boston,Massachusetts,02118,1570.0,
31660.0,for_sale,479000.0,,1,,501283.0,Boston,Massachusetts,02128,450.0,
53711.0,for_sale,978000.0,2,2,,281172.0,Milton,Massachusetts,02186,1250.0,
31660.0,for_sale,799000.0,2,2,,501282.0,Boston,Massachusetts,02128,900.0,
73482.0,for_sale,425000.0,5,1,0.07,574045.0,Boston,Massachusetts,02124,1688.0,
84533.0,for_sale,749000.0,5,3,0.12,1671998.0,Boston,Massachusetts,02136,2681.0,1999-02-12
23415.0,for_sale,899000.0,2,1,,1011368.0,Boston,Massachusetts,02210,1141.0,1999-07-26
16829.0,for_sale,399900.0,2,1,,143442.0,Boston,Massachusetts,02128,559.0,
38541.0,for_sale,609000.0,1,1,,846594.0,Boston,Massachusetts,02114,619.0,2004-02-27
16829.0,for_sale,839000.0,2,2,0.02,1472393.0,Boston,Massachusetts,02127,1049.0,
5995.0,for_sale,1099000.0,2,1,0.03,325499.0,Boston,Massachusetts,02109,1183.0,2018-06-08
73114.0,for_sale,919000.0,3,3,,858885.0,Boston,Massachusetts,02124,1450.0,
32314.0,for_sale,729000.0,3,2,0.09,386904.0,Boston,Massachusetts,02136,1612.0,1993-10-28
98667.0,for_sale,429000.0,2,2,,953812.0,Boston,Massachusetts,02136,1110.0,2011-08-12
103427.0,for_sale,600000.0,3,1,0.02,1121705.0,Boston,Massachusetts,02127,964.0,2000-06-02
91559.0,for_sale,1775000.0,7,6,0.46,1432714.0,Milton,Massachusetts,02186,7071.0,1998-10-28
18283.0,for_sale,1100000.0,5,3,0.04,643511.0,Boston,Massachusetts,02128,3016.0,
70823.0,for_sale,1599000.0,5,3,0.06,1076325.0,Boston,Massachusetts,02125,2550.0,
70823.0,for_sale,499999.0,,2,0.04,512106.0,Boston,Massachusetts,02122,1892.0,
28337.0,for_sale,1199000.0,5,3,0.41,1134249.0,Dedham,Massachusetts,02026,3602.0,1992-09-17
15937.0,for_sale,730000.0,6,3,0.1,1273874.0,Revere,Massachusetts,02151,3104.0,
78463.0,for_sale,1150000.0,3,3,0.92,1083008.0,Westwood,Massachusetts,02090,2100.0,2004-09-15
22797.0,for_sale,415000.0,2,2,,1280342.0,Revere,Massachusetts,02151,1000.0,2019-05-10
78478.0,for_sale,389999.0,1,1,0.01,801087.0,Boston,Massachusetts,02128,578.0,
99747.0,for_sale,1199000.0,5,2,0.14,871911.0,Milton,Massachusetts,02186,2632.0,2005-07-11
16829.0,for_sale,799000.0,2,3,0.03,1111514.0,Boston,Massachusetts,02127,1429.0,2009-09-04
2329.0,for_sale,749000.0,3,3,,1428304.0,Boston,Massachusetts,02125,1592.0,
22760.0,for_sale,1595000.0,2,2,0.03,1265045.0,Boston,Massachusetts,02118,1496.0,2018-06-27
107966.0,for_sale,829000.0,3,3,0.36,1761186.0,Milton,Massachusetts,02186,2464.0,2000-03-31
22783.0,for_sale,695000.0,2,1,,151618.0,Boston,Massachusetts,02109,702.0,1996-11-05
79443.0,for_sale,675000.0,2,2,,1814410.0,Boston,Massachusetts,02128,1289.0,2006-10-26
28772.0,for_sale,685000.0,2,1,0.02,1548795.0,Boston,Massachusetts,02127,855.0,2009-09-25
22760.0,for_sale,1049000.0,2,2,,1071020.0,Boston,Massachusetts,02127,1140.0,2018-06-18
20102.0,for_sale,1299900.0,2,2,,1245117.0,Boston,Massachusetts,02128,1040.0,
20102.0,for_sale,789000.0,1,1,,1521380.0,Boston,Massachusetts,02128,747.0,
84533.0,for_sale,489000.0,2,2,0.16,331869.0,Saugus,Massachusetts,01906,1207.0,1995-04-28
53016.0,for_sale,389900.0,3,2,,761865.0,Boston,Massachusetts,02124,1382.0,1998-01-30
94998.0,for_sale,649900.0,3,2,0.48,1285163.0,Dedham,Massachusetts,02026,1562.0,
53016.0,for_sale,749999.0,5,2,0.12,556345.0,Boston,Massachusetts,02124,2785.0,
56419.0,for_sale,849000.0,3,4,,48378.0,Boston,Massachusetts,02125,1663.0,
22786.0,for_sale,329000.0,2,1,,366048.0,Revere,Massachusetts,02151,784.0,
96185.0,for_sale,823500.0,,1,,1106618.0,Boston,Massachusetts,02118,548.0,
96185.0,for_sale,1107000.0,1,1,,1106612.0,Boston,Massachusetts,02118,751.0,
15876.0,for_sale,529900.0,2,1,0.03,947891.0,Boston,Massachusetts,02128,1112.0,
62785.0,for_sale,679900.0,3,2,0.25,919249.0,Saugus,Massachusetts,01906,1563.0,
53016.0,for_sale,1388000.0,4,3,0.45,99775.0,Lynnfield,Massachusetts,01940,3794.0,2007-06-28
53118.0,for_sale,539000.0,3,1,,281416.0,Boston,Massachusetts,02122,1021.0,
10792.0,for_sale,589900.0,4,2,0.03,1708179.0,Boston,Massachusetts,02128,1351.0,
81927.0,for_sale,585000.0,2,1,,809979.0,Boston,Massachusetts,02128,809.0,
70823.0,for_sale,879000.0,3,2,,1076326.0,Boston,Massachusetts,02125,1650.0,
45444.0,for_sale,1850000.0,16,8,0.11,1540488.0,Chelsea,Massachusetts,02150,6840.0,
16829.0,for_sale,1490000.0,2,2,0.02,763859.0,Boston,Massachusetts,02118,1052.0,2018-05-21
16829.0,for_sale,699000.0,2,1,,401992.0,Boston,Massachusetts,02127,867.0,
22702.0,for_sale,459000.0,2,1,0.12,601868.0,Saugus,Massachusetts,01906,1289.0,2004-07-21
22742.0,for_sale,725000.0,3,2,0.25,1069097.0,Dedham,Massachusetts,02026,1906.0,1987-10-30
22701.0,for_sale,449000.0,2,1,0.02,282227.0,Boston,Massachusetts,02125,1079.0,
57919.0,for_sale,799900.0,5,2,0.36,1669834.0,Peabody,Massachusetts,01960,2288.0,1985-06-07
56846.0,for_sale,1399000.0,7,4,0.04,812873.0,Boston,Massachusetts,02128,2870.0,2012-04-27
28946.0,for_sale,2790000.0,2,3,,595416.0,Boston,Massachusetts,02109,2163.0,2012-09-06
15937.0,for_sale,429000.0,1,1,,1054855.0,Revere,Massachusetts,02151,856.0,
98667.0,for_sale,829000.0,2,2,,597899.0,Boston,Massachusetts,02122,1216.0,1998-05-15
61025.0,for_sale,769000.0,3,3,0.11,1761178.0,Chelsea,Massachusetts,02150,1823.0,
64619.0,for_sale,839999.0,5,2,0.1,481670.0,Revere,Massachusetts,02151,2352.0,
15876.0,for_sale,649900.0,2,1,,1088834.0,Boston,Massachusetts,02128,880.0,
32314.0,for_sale,1600000.0,2,2,0.03,1628522.0,Boston,Massachusetts,02116,1358.0,2014-04-24
16829.0,for_sale,2599000.0,2,3,0.04,1314980.0,Boston,Massachusetts,02210,1840.0,2019-05-01
15937.0,for_sale,349900.0,1,1,0.24,155642.0,Revere,Massachusetts,02151,620.0,
107934.0,for_sale,500000.0,7,2,0.13,524797.0,Boston,Massachusetts,02124,2789.0,
28168.0,for_sale,450000.0,3,1,0.38,653258.0,North Reading,Massachusetts,01864,1306.0,
106887.0,for_sale,599000.0,5,2,0.1,483996.0,Chelsea,Massachusetts,02150,1432.0,
15338.0,for_sale,589900.0,2,1,0.14,1312896.0,Malden,Massachusetts,02148,2013.0,1992-08-06
33714.0,for_sale,689000.0,3,2,0.22,654188.0,Waltham,Massachusetts,02452,2223.0,1984-03-01
32318.0,for_sale,729000.0,5,2,0.22,894287.0,Saugus,Massachusetts,01906,2112.0,
55379.0,for_sale,1199000.0,12,3,0.09,1645132.0,Boston,Massachusetts,02121,5632.0,
94477.0,for_sale,649900.0,3,3,,514821.0,Revere,Massachusetts,02151,2147.0,
53120.0,for_sale,995000.0,2,1,0.03,522037.0,Boston,Massachusetts,02116,1273.0,2004-09-20
94367.0,for_sale,1599900.0,5,2,0.22,453767.0,Boston,Massachusetts,02128,2816.0,
22781.0,for_sale,1095000.0,5,3,0.15,821705.0,Waltham,Massachusetts,02453,2524.0,1998-10-15
103427.0,for_sale,1250000.0,3,3,0.15,1470101.0,Newton,Massachusetts,02461,2397.0,
44141.0,for_sale,879999.0,8,3,0.09,1141164.0,Boston,Massachusetts,02121,3726.0,
62785.0,for_sale,1099000.0,3,4,0.08,33684.0,Waltham,Massachusetts,02451,3000.0,1989-07-31
70811.0,for_sale,5100000.0,3,3,,1708382.0,Boston,Massachusetts,02108,2309.0,
70811.0,for_sale,6500000.0,3,4,,1708381.0,Boston,Massachusetts,02108,2944.0,
16829.0,for_sale,1849000.0,2,2,,20042.0,Boston,Massachusetts,02114,1301.0,
70811.0,for_sale,5500000.0,3,4,,1708380.0,Boston,Massachusetts,02108,3042.0,
10732.0,for_sale,649990.0,2,2,,954936.0,Boston,Massachusetts,02128,1016.0,
22795.0,for_sale,1750000.0,5,6,0.92,684729.0,Westwood,Massachusetts,02090,3947.0,
16829.0,for_sale,896400.0,1,2,,213777.0,Boston,Massachusetts,02114,996.0,
100796.0,ready_to_build,1764995.0,4,,,16979.0,Canton,Massachusetts,02021,4747.0,
100796.0,ready_to_build,1699995.0,4,,,16979.0,Canton,Massachusetts,02021,4053.0,
100796.0,ready_to_build,1689995.0,4,,,16979.0,Canton,Massachusetts,02021,4172.0,
100796.0,ready_to_build,1635995.0,4,,,16979.0,Canton,Massachusetts,02021,3605.0,
22648.0,for_sale,799900.0,,,0.26,780717.0,Norwood,Massachusetts,02062,,
78483.0,for_sale,899900.0,2,3,0.55,652013.0,Sharon,Massachusetts,02067,1987.0,2005-10-18
22758.0,for_sale,1999000.0,4,5,2.12,1101187.0,Sharon,Massachusetts,02067,5100.0,
100796.0,for_sale,1987995.0,5,6,,1142477.0,Canton,Massachusetts,02021,4697.0,
15381.0,for_sale,395000.0,,,1.38,1947615.0,Sharon,Massachusetts,02067,,
100800.0,for_sale,1899995.0,5,4,0.46,1053669.0,Canton,Massachusetts,02021,4308.0,
